112136362,,,,,,,,DIAMANTE,,,,FACEBOOK,,,,,,,,,,MAXICLIC,,,,
112137216,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112138160,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112138320,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112139901,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112140471,,ADICIONAL,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112140722,,ADICIONAL,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112141381,,,,,,BRONCE,,,,,,,,,,,,,,,,,PLATA,,,
112142699,,,,,BANNER,,,,,,,,,,,,,,,,,,,,,
112145443,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112145727,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112146251,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
112146660,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112148537,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112149925,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
112150757,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112151156,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112151258,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112151407,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112151543,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112151816,ACELERADOR,,,,,,,,,,,FACEBOOK,,,,,,,,,,,,,,
112152873,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112153249,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112153921,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112153987,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112154013,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112154364,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112154433,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112154502,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
112154604,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112155105,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112155161,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112158346,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112158835,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112159267,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112159289,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112159610,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112159643,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112160271,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112160679,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112161238,,,,,,BRONCE,,,,,,,,,,,,,,,LPT,,,,,
112162433,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112162557,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
112163570,,,,,,,,DIAMANTE,,,,,,,,,,,,,LPT,,PLATA,,,
112164139,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112164333,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112165549,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
112167632,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
112168326,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112168597,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
112168644,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112169645,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112171274,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112173527,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112174017,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112174528,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112174799,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112174982,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112175358,,,,,,BRONCE,,,,,,,,,,,,,,,LPT,,,,,
112175698,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
112176246,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112176439,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
112176462,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
112176495,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112176917,,ADICIONAL,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112177054,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112178146,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112178748,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112179465,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112179476,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112181414,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112181652,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112182459,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
112182766,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112182948,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112183121,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
112183245,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112183381,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112183392,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112183585,,,,,,BRONCE,,,,,,,,,,,,,,,LPT,,,,,
112183869,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112184268,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112184666,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112184940,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112185292,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
112185645,,,,,,,DESTACADO,DIAMANTE,,,,,,,,,,,,,,,,,,
112188988,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112189467,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112190459,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112193123,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112193225,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112193361,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
112193418,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112193703,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112193816,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112194000,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112194180,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112194317,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112194511,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112196331,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112196773,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112196933,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112197218,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
112197309,ACELERADOR,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112197774,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112198060,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112200156,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112202498,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112202545,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112203206,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112203319,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112204229,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112204694,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112205004,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
112205139,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
112208018,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112208303,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112209008,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112211966,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112212627,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112212809,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112213720,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
112215017,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112217508,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112218407,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112219953,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112220047,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112221651,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112221935,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112222152,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112222389,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112227657,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112228783,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112230016,,,,,,BRONCE,,,,,,,,,,,,,,,LPT,,,,,
112231799,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112235282,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112235362,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112235613,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112236227,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112238014,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112241371,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112241440,,,,,,,,,,,,,,,,,,,,,LPT,MAXICLIC,,,,
112241542,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112241564,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112241677,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112241746,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112241995,,ADICIONAL,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112242032,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112242361,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112242510,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112242894,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112242941,ACELERADOR,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112242952,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112242974,,,,,,,DESTACADO,DIAMANTE,,,,,,,,,,,,,,MAXICLIC,,,,
112243215,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112243704,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112243726,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112244078,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112244625,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112245002,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112247980,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112248323,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112248674,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112248765,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112249153,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112249711,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112251000,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112251113,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112251237,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112251260,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112252261,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112253160,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112253831,,,,,,,,DIAMANTE,,,,,,,,,,,,,,MAXICLIC,,,,
112255662,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112257744,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112264436,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112264629,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
112264709,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112265051,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112265631,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112265697,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112265766,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112265802,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112266007,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112266290,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112267962,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112268112,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112268214,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112269099,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112270354,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112270718,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112270810,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
112271106,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112271253,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112272914,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112272969,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112273459,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112273460,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112273733,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
112274529,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112274596,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112274687,,,,,,BRONCE,,,,,,,,,,,,,,,,MAXICLIC,,,,
112274734,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112274858,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112275144,,,,,,,DESTACADO,,,,,,,,,,,,,,,MAXICLIC,,,,
112275155,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112275780,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112275984,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112276372,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112279875,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112280209,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112280618,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112284532,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112287057,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112287966,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112288092,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112288105,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,PLATA,,,
112288150,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112288332,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112288752,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112288843,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112288865,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112289059,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112289117,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112289242,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112289424,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112290074,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112290223,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112292269,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112293179,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
112294523,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112294556,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112294669,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
112294750,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112296730,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112296774,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112297855,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112298594,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112300077,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112300806,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112301523,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112302795,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112304060,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112305107,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112307778,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112308815,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112310262,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112312764,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112314551,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112314675,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112314937,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112316622,,ADICIONAL,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112316860,,ADICIONAL,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112317350,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
112319512,ACELERADOR,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,MAXICLIC,,,,
112319716,ACELERADOR,,,,,,,,,,,,,,,,,,,,,MAXICLIC,,,,
112320888,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112321367,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112322846,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112325678,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112325758,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112326760,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112327954,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
112328477,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112328682,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112328706,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112329365,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112330540,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112330664,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112331234,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112331267,,ADICIONAL,,,,,,,,,,,,,,,,,,,LPT,,,,,
112331449,,,,,,,,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,,,,
112331507,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112331892,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112332155,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112332655,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112333167,,,,,,,,,,,,,,INICIA,,,,,,,,,,,,
112336615,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112337025,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112337558,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112340928,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112346048,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112346446,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112346515,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112346617,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112346946,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112349278,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112351432,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112351589,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112352193,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112353183,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
112353321,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112353934,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112354015,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112354071,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112355196,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112355709,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112357723,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112359189,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112360159,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112363152,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112364528,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112365803,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112366586,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112368293,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112368760,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112371072,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112371572,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112372084,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112372324,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112372415,,ADICIONAL,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112373063,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112376919,,,,,,,,,,,,,,,,,,,,,LPT,,PLATA,,,
112376975,,ADICIONAL,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112379547,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112380028,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112381212,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112381530,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112383010,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112383178,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112385749,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112385987,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112386648,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112387252,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112387570,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112387730,,,,,,,,DIAMANTE,,,,,,,,,,,,,,,,,,
112391076,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112391918,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112392737,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112394739,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112395207,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112395398,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112395570,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112395912,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
112396833,,ADICIONAL,,,,,DESTACADO,,,,EMPRENDE,,,,,,,,,,,MAXICLIC,PLATA,,,
112397210,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112397356,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112397469,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112397538,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112398175,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112398799,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112398835,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112399256,,,,,,,DESTACADO,,,,,,,,,,,,,,,,,,,
112400170,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112400261,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112400330,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112400443,,,,,,,,,,,,,,,,,,,,,,,PLATA,,,
112400454,ACELERADOR,,,,,,,,,,,,,,,,,,,,,,,,,
112400783,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112403946,,,,,,,,,,,EMPRENDE,,,,,,,,,,,,,,,
112404641,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112404958,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,PLATA,,,
112406803,,,,,,BRONCE,,,,,,,,,,,,,,,,,,,,
112407735,,,,,,,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112409373,,,,,,BRONCE,,,,,,,,,,,,,,LISTADO SACOM SUSCRIPCIÓN,,,,,,
112416338,,,,,,,,,,,,,,,,,,,,,LPT,,,,,
